"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20250423","3호선","교대(법원.검찰청)","19985","11543","20250426"
"20250423","경부선","구로","19671","19903","20250426"
"20250423","2호선","구로디지털단지","66298","66204","20250426"
"20250423","분당선","구룡","4222","4280","20250426"
"20250423","중앙선","구리","9366","9852","20250426"
"20250423","9호선","구반포","2272","2054","20250426"
"20250423","6호선","구산","9495","7248","20250426"
"20250423","분당선","구성","8163","8178","20250426"
"20250423","2호선","구의(광진구청)","28639","28059","20250426"
"20250423","경인선","구일","11213","11429","20250426"
"20250423","3호선","구파발","25093","23892","20250426"
"20250423","중앙선","국수","974","958","20250426"
"20250423","9호선","국회의사당","21442","22393","20250426"
"20250423","7호선","군자(능동)","17002","13521","20250426"
"20250423","5호선","군자(능동)","13337","14611","20250426"
"20250423","경부선","군포","8196","8158","20250426"
"20250423","경춘선","굴봉산","223","232","20250426"
"20250423","5호선","굽은다리(강동구민회관앞)","11105","10788","20250426"
"20250423","경춘선","금곡","1988","1936","20250426"
"20250423","경의선","금릉","5780","5659","20250426"
"20250423","경부선","금정","32803","33223","20250426"
"20250423","경부선","금천구청","12768","13205","20250426"
"20250423","경의선","금촌","7361","7077","20250426"
"20250423","3호선","금호","9356","8862","20250426"
"20250423","분당선","기흥","12745","12100","20250426"
"20250423","5호선","길동","10199","10305","20250426"
"20250423","4호선","길음","25832","25963","20250426"
"20250423","경춘선","김유정","490","542","20250426"
"20250423","9호선","김포공항","6262","9934","20250426"
"20250423","5호선","김포공항","12445","7861","20250426"
"20250423","서해선","김포공항","3163","4637","20250426"
"20250423","공항철도 1호선","김포공항","9025","6063","20250426"
"20250423","5호선","까치산","31949","30705","20250426"
"20250423","2호선","낙성대(강감찬)","31403","30778","20250426"
"20250423","7호선","남구로","17359","18359","20250426"
"20250423","수인선","남동인더스파크","2757","3066","20250426"
"20250423","3호선","남부터미널(예술의전당)","33478","34126","20250426"
"20250423","7호선","남성","13100","12505","20250426"
"20250423","경부선","남영","10759","11488","20250426"
"20250423","8호선","남위례","9095","9094","20250426"
"20250423","경춘선","남춘천","3001","3055","20250426"
"20250423","4호선","남태령","1702","1466","20250426"
"20250423","8호선","남한산성입구(성남법원.검찰청)","16413","15109","20250426"
"20250423","7호선","내방","17336","17210","20250426"
"20250423","9호선","노들","6480","5472","20250426"
"20250423","경부선","노량진","9756","9463","20250426"
"20250423","9호선","노량진","29816","29390","20250426"
"20250423","4호선","노원","23286","25918","20250426"
"20250423","7호선","노원","22184","23538","20250426"
"20250423","3호선","녹번","17979","16504","20250426"
"20250423","6호선","녹사평(용산구청)","5794","5754","20250426"
"20250423","경원선","녹양","5131","4880","20250426"
"20250423","경원선","녹천","5005","4228","20250426"
"20250423","7호선","논현","22013","22469","20250426"
"20250423","경의선","능곡","5483","5088","20250426"
"20250423","8호선","단대오거리","14469","13707","20250426"
"20250423","수인선","달월","143","98","20250426"
"20250423","5호선","답십리","18566","16625","20250426"
"20250423","신림선","당곡","5657","5304","20250426"
"20250423","2호선","당산","22656","25704","20250426"
"20250423","9호선","당산","21815","21194","20250426"
"20250423","경부선","당정","7941","7472","20250426"
"20250423","일산선","대곡","11229","10070","20250426"
"20250423","과천선","대공원","5035","4968","20250426"
"20250423","7호선","대림(구로구청)","9613","9628","20250426"
"20250423","2호선","대림(구로구청)","27394","27820","20250426"
"20250423","분당선","대모산입구","6797","6469","20250426"
"20250423","신림선","대방","3588","2872","20250426"
"20250423","경부선","대방","12264","13693","20250426"
"20250423","경춘선","대성리","628","631","20250426"
"20250423","안산선","대야미","5976","5255","20250426"
"20250423","3호선","대청","12882","11958","20250426"
"20250423","3호선","대치","13278","13306","20250426"
"20250423","일산선","대화","13689","10932","20250426"
"20250423","6호선","대흥(서강대앞)","11330","11766","20250426"
"20250423","경원선","덕계","7198","6597","20250426"
"20250423","중앙선","덕소","6255","6309","20250426"
"20250423","경원선","덕정","7922","7611","20250426"
"20250423","분당선","도곡","8740","8934","20250426"
"20250423","3호선","도곡","7283","7199","20250426"
"20250423","중앙선","도농","11367","10448","20250426"
"20250423","2호선","도림천","1557","1636","20250426"
"20250423","경원선","도봉","6586","6432","20250426"
"20250423","7호선","도봉산","10646","12301","20250426"
"20250423","경원선","도봉산","9142","6158","20250426"
"20250423","중앙선","도심","3065","2410","20250426"
"20250423","경인선","도원","3991","3977","20250426"
"20250423","경인선","도화","4862","4042","20250426"
"20250423","3호선","독립문","9041","9387","20250426"
"20250423","6호선","독바위","3083","3300","20250426"
"20250423","경부선","독산","19723","19900","20250426"
"20250423","6호선","돌곶이","12537","11817","20250426"
"20250423","1호선","동대문","13285","12701","20250426"
"20250423","4호선","동대문","22818","23232","20250426"
"20250423","5호선","동대문역사문화공원(DDP)","3636","4212","20250426"
"20250423","2호선","동대문역사문화공원(DDP)","16625","19003","20250426"
"20250423","4호선","동대문역사문화공원(DDP)","21316","18888","20250426"
"20250423","3호선","동대입구","14138","15898","20250426"
"20250423","경원선","동두천","2811","2807","20250426"
"20250423","경원선","동두천중앙","3511","3409","20250426"
"20250423","6호선","동묘앞","9570","9997","20250426"
"20250423","1호선","동묘앞","10848","10985","20250426"
"20250423","경인선","동암","17171","17277","20250426"
"20250423","경인선","동인천","15540","14845","20250426"
"20250423","4호선","동작(현충원)","2432","2450","20250426"
"20250423","9호선","동작(현충원)","2255","1994","20250426"
"20250423","경부선","두정","9727","10949","20250426"
"20250423","5호선","둔촌동","14241","14224","20250426"
"20250423","9호선2~3단계","둔촌오륜","5173","4930","20250426"
"20250423","9호선","등촌","14605","13928","20250426"
"20250423","경의선","디지털미디어시티","3032","3012","20250426"
"20250423","6호선","디지털미디어시티","17175","18727","20250426"
"20250423","공항철도 1호선","디지털미디어시티","16405","15622","20250426"
"20250423","2호선","뚝섬","29033","30499","20250426"
"20250423","5호선","마곡","14935","15108","20250426"
"20250423","공항철도 1호선","마곡나루(서울식물원)","15037","14177","20250426"
"20250423","9호선","마곡나루(서울식물원)","17063","16719","20250426"
"20250423","일산선","마두","9564","9601","20250426"
"20250423","7호선","마들","15552","14823","20250426"
"20250423","경춘선","마석","5377","5278","20250426"
"20250423","5호선","마장","7017","6609","20250426"
"20250423","5호선","마천","8632","7647","20250426"
"20250423","5호선","마포","16989","17516","20250426"
"20250423","6호선","마포구청","17076","15502","20250426"
"20250423","중앙선","망우","8836","8456","20250426"
"20250423","6호선","망원","17217","18254","20250426"
"20250423","경원선","망월사","11492","11473","20250426"
"20250423","분당선","망포","17425","16901","20250426"
"20250423","분당선","매교","6342","6242","20250426"
"20250423","3호선","매봉","15141","14684","20250426"
"20250423","분당선","매탄권선","6360","6417","20250426"
"20250423","7호선","먹골","11769","11672","20250426"
"20250423","7호선","면목","18155","17358","20250426"
"20250423","4호선","명동","42552","45126","20250426"
"20250423","5호선","명일","9646","9617","20250426"
"20250423","경부선","명학","11130","11215","20250426"
"20250423","8호선","모란","5486","4331","20250426"
"20250423","분당선","모란","21951","22274","20250426"
"20250423","5호선","목동","19757","21249","20250426"
"20250423","8호선","몽촌토성(평화의문)","8563","8685","20250426"
"20250423","3호선","무악재","4944","4966","20250426"
"20250423","2호선","문래","27524","27846","20250426"
"20250423","경의선","문산","5966","5812","20250426"
"20250423","8호선","문정","26799","28312","20250426"
"20250423","분당선","미금","17655","18315","20250426"
"20250423","5호선","미사","21042","21365","20250426"
"20250423","4호선","미아(서울사이버대학)","19124","18536","20250426"
"20250423","4호선","미아사거리","29719","29241","20250426"
"20250423","안산선","반월","5244","5106","20250426"
"20250423","7호선","반포","7295","7087","20250426"
"20250423","5호선","발산","26558","26891","20250426"
"20250423","2호선","방배","21992","22652","20250426"
"20250423","5호선","방이","8403","8641","20250426"
"20250423","경원선","방학","11427","10927","20250426"
"20250423","5호선","방화","8105","7859","20250426"
"20250423","장항선","배방","1483","1543","20250426"
"20250423","경의선","백마","8403","8365","20250426"
"20250423","일산선","백석","11444","11526","20250426"
"20250423","경춘선","백양리","140","123","20250426"
"20250423","경인선","백운","8447","8219","20250426"
"20250423","6호선","버티고개","2553","2612","20250426"
"20250423","과천선","범계","32818","32742","20250426"
"20250423","경춘선","별내","2850","2589","20250426"
"20250423","경부선","병점","19020","18678","20250426"
"20250423","7호선","보라매","7680","8034","20250426"
"20250423","신림선","보라매","5073","4708","20250426"
"20250423","신림선","보라매공원","2826","3138","20250426"
"20250423","신림선","보라매병원","9458","10087","20250426"
"20250423","6호선","보문","9641","9224","20250426"
"20250423","우이신설선","보문","2171","2026","20250426"
"20250423","경원선","보산","1583","1469","20250426"
"20250423","분당선","보정","2970","2656","20250426"
"20250423","분당선","복정","3","0","20250426"
